person1	person2	label
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4153:4164	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3978:3992	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4153:4164	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3972:3975	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4035:4040	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3978:3992	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4035:4040	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3972:3975	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3978:3992	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3972:3975	-1
0947_8914672b-8d38-49f2-8fd4-e2eeb04ef31a::span:1538:1551	0947_8914672b-8d38-49f2-8fd4-e2eeb04ef31a::span:1405:1412	-1
0927_3dd4aec5-dde3-461d-b6a4-9e57e39c9d05::span:771:779	0927_3dd4aec5-dde3-461d-b6a4-9e57e39c9d05::span:788:794	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3921:3926	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:3889:3892	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1029:1035	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1061:1069	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1422:1438	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1396:1400	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:686:695	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:659:676	-1
0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:5742:5747	0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:5805:5808	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:1822:1842	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:1872:1886	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:836:840	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:868:873	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:836:840	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:800:814	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:868:873	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:800:814	-1
0917_5c525cf3-85ce-4d55-9fca-f90633491b3c::span:52:67	0917_5c525cf3-85ce-4d55-9fca-f90633491b3c::span:28:35	-1
0912_773a6be0-7588-4ef6-b0ce-90a651e63464::span:6336:6349	0912_773a6be0-7588-4ef6-b0ce-90a651e63464::span:6194:6206	-1
0912_773a6be0-7588-4ef6-b0ce-90a651e63464::span:6336:6349	0912_773a6be0-7588-4ef6-b0ce-90a651e63464::span:6475:6486	-1
0912_773a6be0-7588-4ef6-b0ce-90a651e63464::span:6194:6206	0912_773a6be0-7588-4ef6-b0ce-90a651e63464::span:6475:6486	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4622:4632	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4565:4575	-1
0944_8b0335c1-78a4-437a-a2d4-a79b1f1af9d8::span:583:589	0944_8b0335c1-78a4-437a-a2d4-a79b1f1af9d8::span:556:562	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5648:5657	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5789:5798	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5648:5657	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5633:5642	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5789:5798	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5633:5642	-1
0947_8914672b-8d38-49f2-8fd4-e2eeb04ef31a::span:1330:1343	0947_8914672b-8d38-49f2-8fd4-e2eeb04ef31a::span:1311:1324	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5548:5552	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5524:5530	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5477:5481	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5419:5425	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5002:5011	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5064:5068	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5002:5011	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5021:5031	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5064:5068	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:5021:5031	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:13248:13258	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:13227:13242	-1
0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:2242:2245	0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:2146:2150	-1
0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1994:1998	0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1948:1959	-1
0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1713:1722	0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1796:1807	1
0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1713:1722	0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1746:1750	-1
0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1796:1807	0918_c84322c1-aa3b-4429-99d0-12cb3413804b::span:1746:1750	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11619:11623	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11404:11408	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:10872:10885	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:10817:10830	-1
0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:6175:6178	0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:6035:6046	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11134:11141	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11148:11152	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11134:11141	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11190:11201	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11148:11152	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:11190:11201	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:9939:9951	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:9957:9968	-1
0921_295fcce8-3adf-4abb-9bc3-5ac4e054a07d::span:1751:1758	0921_295fcce8-3adf-4abb-9bc3-5ac4e054a07d::span:1707:1716	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2010:2018	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2055:2057	1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2010:2018	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1978:1997	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2010:2018	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2015:2025	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2010:2018	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2028:2036	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2055:2057	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1978:1997	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2055:2057	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2015:2025	1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2055:2057	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2028:2036	1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1978:1997	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2015:2025	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:1978:1997	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2028:2036	-1
0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2015:2025	0928_9e74613b-5d0f-479b-b981-c32f6e6a0f0f::span:2028:2036	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:5327:5338	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:5295:5304	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:5327:5338	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:5344:5360	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:5295:5304	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:5344:5360	-1
0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:6544:6555	0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:6578:6580	-1
0936_a9ab5a03-6d39-4a4d-b415-3b5a70631854::span:1047:1059	0936_a9ab5a03-6d39-4a4d-b415-3b5a70631854::span:1024:1031	-1
0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:5533:5548	0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:5575:5580	-1
0936_a9ab5a03-6d39-4a4d-b415-3b5a70631854::span:310:323	0936_a9ab5a03-6d39-4a4d-b415-3b5a70631854::span:328:339	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:2526:2531	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:2483:2489	-1
0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:5750:5761	0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:5789:5798	-1
0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:3512:3520	0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:3432:3438	-1
0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:2887:2896	0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:2923:2927	-1
0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:4499:4504	0906_2a804a4e-ddf1-41a6-ad42-816a9c68f8fb::span:4452:4465	-1
0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:959:962	0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:947:953	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:580:593	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:620:633	-1
0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:768:785	0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:734:747	-1
0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:471:482	0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:374:389	-1
0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:471:482	0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:404:417	-1
0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:374:389	0940_f49af9ca-609a-4bdf-baf8-d8ddd6dd4628::span:404:417	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:2988:2996	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:2891:2903	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:2988:2996	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:2960:2972	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:2891:2903	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:2960:2972	-1
0913_10af65a5-41a3-49e3-964c-8fa98370ee39::span:1378:1384	0913_10af65a5-41a3-49e3-964c-8fa98370ee39::span:1261:1263	-1
0913_10af65a5-41a3-49e3-964c-8fa98370ee39::span:2655:2661	0913_10af65a5-41a3-49e3-964c-8fa98370ee39::span:2636:2651	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1478:1482	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1456:1459	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:20:32	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:63:73	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3998:4004	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:4135:4139	-1
0930_5530e6a9-2f90-4f5b-bd1b-2d921ef694ef::span:381:384	0930_5530e6a9-2f90-4f5b-bd1b-2d921ef694ef::span:390:395	-1
0930_5530e6a9-2f90-4f5b-bd1b-2d921ef694ef::span:177:187	0930_5530e6a9-2f90-4f5b-bd1b-2d921ef694ef::span:216:221	1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1104:1118	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1121:1130	-1
0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:1062:1077	0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:1030:1048	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:1707:1718	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:1628:1638	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:8:18	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:0:10	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:8:18	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:7:12	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:8:18	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:74:83	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:0:10	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:7:12	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:0:10	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:74:83	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:7:12	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:74:83	-1
0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:393:405	0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:228:236	-1
0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:393:405	0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:318:330	-1
0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:393:405	0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:377:387	-1
0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:228:236	0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:318:330	-1
0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:228:236	0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:377:387	-1
0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:318:330	0932_f115db03-0dd2-4ad3-af66-4740c6aafddb::span:377:387	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:217:219	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:192:201	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4236:4246	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4215:4230	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4236:4246	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4057:4069	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4215:4230	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4057:4069	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:3786:3794	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:3664:3669	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:137:142	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:148:156	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:137:142	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:166:171	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:137:142	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:159:163	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:148:156	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:166:171	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:148:156	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:159:163	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:166:171	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:159:163	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1874:1878	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:2024:2033	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1671:1675	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1816:1822	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1671:1675	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1688:1694	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1671:1675	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1846:1860	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1816:1822	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1688:1694	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1816:1822	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1846:1860	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1688:1694	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1846:1860	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:2316:2320	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:2332:2336	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3090:3096	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3115:3121	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4500:4511	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4439:4445	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:3335:3345	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:3306:3312	1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1606:1616	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1638:1652	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1606:1616	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1588:1600	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1638:1652	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1588:1600	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:573:583	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:597:602	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4282:4293	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4216:4227	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4282:4293	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4187:4201	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4216:4227	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4187:4201	-1
0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:769:785	0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:866:869	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2427:2438	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2455:2470	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2525:2536	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2542:2548	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2275:2286	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2222:2234	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:0:12	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:45:51	-1
0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:289:296	0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:252:258	-1
0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:289:296	0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:308:315	-1
0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:252:258	0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:308:315	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3391:3397	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3336:3342	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1628:1631	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1612:1615	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1628:1631	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1548:1552	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1628:1631	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1621:1625	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1612:1615	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1548:1552	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1612:1615	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1621:1625	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1548:1552	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1621:1625	-1
0919_37149bd8-6033-494d-aefe-b55312a71dc4::span:3502:3512	0919_37149bd8-6033-494d-aefe-b55312a71dc4::span:3444:3454	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1522:1523	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1488:1489	-1
