1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-6.82
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-6.78
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-9.05
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-5.39
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-5.74
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-6.50
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-6.56
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-5.07
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-11.26
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta18O,-2.40
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-5.96
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-6.28
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-5.90
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-6.08
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-5.90
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-6.97
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-8.23
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-8.67
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-8.33
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-6.85
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-8.66
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-6.59
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-8.19
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-3.19
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-7.00
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-7.87
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-6.81
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-7.17
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-3.58
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-7.23
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-6.29
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta18O,-7.09
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-2.95
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.67
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-0.60
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-2.68
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.81
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-4.28
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.39
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.43
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.52
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.79
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.92
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-3.41
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-1.12
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,1.55
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,-0.37
1-s2.0-S0301926806002701-main,Formation,Dolostone,delta13C,2.79
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-3.26
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-3.72
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,1.27
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-3.85
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-3.15
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-2.33
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-2.01
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-0.89
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-1.13
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,1.50
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-0.55
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-3.10
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,1.02
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,3.78
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-1.68
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,2.29
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,0.50
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,0.43
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-0.54
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,-1.80
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,0.16
1-s2.0-S0301926806002701-main,Formation,Dolostones,delta13C,0.44
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-24.93
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-26.87
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-27.11
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-15.24
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-29.75
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-29.75
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-25.12
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-28.38
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-28.21
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-22.32
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-21.89
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-24.8
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-23.18
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-18.13
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-20.54
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-19.19
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-11.25
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-17.29
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-28.68
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-27.29
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-24.52
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-22.07
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-12.74
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-21.25
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-20.92
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-24.14
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Corg,-19.91
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.46
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.47
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.24
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.35
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,4.43
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,4.86
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.77
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.51
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.35
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,4.04
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.08
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.15
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.35
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.67
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.28
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.04
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.79
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.05
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.31
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.06
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.98
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.52
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.82
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.32
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.01
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.89
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.84
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.11
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.70
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.68
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.50
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.39
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.35
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.94
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.84
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.09
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.26
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.63
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.64
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.05
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.30
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.55
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.83
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.52
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.08
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.59
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.47
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-5.33
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.62
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.38
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.81
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.52
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.91
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-5.5
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.36
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.76
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.65
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.93
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.46
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.75
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.18
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.65
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.15
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.35
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.73
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.50
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.84
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,2.68
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.66
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.32
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.88
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,4.17
1-s2.0-S003101821500111X-main,Formation,Angostura,delta13Ccarb,3.52
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.90
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.84
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.15
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.37
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.1
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.88
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.11
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.60
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.64
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.50
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-5.00
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-5.08
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-5.5
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.89
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.50
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.81
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-3.70
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.39
1-s2.0-S003101821500111X-main,Formation,Angostura,delta18Ocarb,-4.62
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-5.3
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-3.76
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-3.88
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-0.19
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,3.15
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,0.48
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.96
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.53
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,-0.22
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.38
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,0.92
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.32
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,0.32
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,4.09
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,4.04
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.25
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.6
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,4.17
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,3.02
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,3.04
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,3.57
1-s2.0-S0037073898000566-main,Formation,Carboniferous sandstones,delta13C,2.77
